"Data Source","World Development Indicators",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"IDA & IBRD total","IBT","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.132101405671","66.7989417563628","66.5111090109364","66.2682138881664","65.9868522023048","65.5663964666134","65.2812132077194","65.0996184054446","64.8320546460564","64.3642542051911","63.8714499232539","63.3265266164212","62.9805303050355","62.3205519178973","61.6229903895101","60.8076826254602","60.1927670253949","59.5602130587923","59.1153395299326","58.5651667797668","57.6923855765761","56.6642183856856","56.2562148152771","55.7766269550864","55.3897467832254","55.076299351212","54.8845548018705","54.6346296968582",
"IDA & IBRD total","IBT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.0879561118219","64.0542142686281","63.709272341114","63.4581808611646","63.1085738604264","62.8297083798355","62.6284551379731","62.3558331685287","62.1510426603137","61.9848079261699","61.6459135359871","61.2399835397947","60.9232060680184","60.9301614299199","60.821345241118","60.6684138900414","60.5988462637941","60.3287759904645","59.8358541504217","59.6147946107067","59.4220306086809","59.234449000894","59.1171923875021","59.0122564943044","58.8364625063271","58.6339977356416","58.6359801865879","58.4696307636341",
"IDA & IBRD total","IBT","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.0670029783394","","","","","62.2893969523543","","","","","59.4432570931916","","60.0366762721703","","","","","","",
"IDA & IBRD total","IBT","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.7647384453116","78.656401981599","78.2697067686506","77.9425404585198","77.5294904731912","77.2084424505728","76.9723596408168","76.6101863432252","76.2995434771057","76.0516780865479","75.6756729180655","75.2171853338452","74.8659268330089","74.9612880361912","74.8217459083809","74.7734212689705","74.7362905161408","74.5348376390034","74.0161881985625","73.9319417561788","73.8224842788785","73.6767228470678","73.5208201101385","73.3775020440291","73.1479516813537","72.8494533314079","72.7950213057359","72.6663559896775",
"IDA & IBRD total","IBT","Employment to population ratio, 15+, male (%) (national estimate)","SL.EMP.TOTL.SP.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3219812025243","49.3665393276558","49.0684353634118","48.8983782725741","48.6169091190378","48.3859552764136","48.2251685139375","48.0470171334875","47.9524277639956","47.8709198813927","47.567431074824","47.2132820565301","46.9301467446343","46.8471003357843","46.7674886314934","46.5111350284017","46.410167801156","46.0719222574534","45.6057009087484","45.2478423085784","44.9702095632102","44.7397469777414","44.6610590462842","44.5922424178758","44.4684792443604","44.361007891141","44.4178413494522","44.2123440934261",
"IDA & IBRD total","IBT","Employment to population ratio, 15+, female (%) (national estimate)","SL.EMP.TOTL.SP.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Self-employed, total (% of total employment) (modeled ILO estimate)","SL.EMP.SELF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2227373517129","64.908847614421","64.6202083240304","64.3489511292451","64.1201173425036","63.7562360858845","63.5203917556827","63.4650946802383","63.3247408805438","62.9632415671587","62.5874969878867","62.2027541733144","61.9490932934438","61.381112465708","60.8292246218449","60.1533176600378","59.6044231453192","59.1147039494795","58.8251862160443","58.3388617213108","57.6249802471904","56.8228291108111","56.4744110062798","56.1289291431731","55.7810588765288","55.5714718364561","55.4097233156632","55.1790138286132",
"IDA & IBRD total","IBT","Self-employed, male (% of male employment) (modeled ILO estimate)","SL.EMP.SELF.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4022505743652","63.082508798244","62.7839447418054","62.4820281220656","62.2720193793974","61.9372435141511","61.7196983806182","61.7249545555296","61.6461874777171","61.3488669836457","61.0215800229333","60.7198578436228","60.5292156239619","59.9958395154762","59.5068421915384","58.9024004782062","58.3694333248756","57.9527568190524","57.7437443638688","57.3070048789","56.6883961005719","56.0027692574275","55.6828483530123","55.4144789629097","55.0724736002837","54.9107687611414","54.7618732195698","54.5317922831642",
"IDA & IBRD total","IBT","Self-employed, female (% of female employment) (modeled ILO estimate)","SL.EMP.SELF.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.147731615379","67.8359428100782","67.565283685724","67.3405581257025","67.081227610694","66.6722497195112","66.4062244149281","66.2508804129021","66.0049966673769","65.5370418400485","65.0867273303707","64.5738615439589","64.2224181893068","63.6056796284764","62.9536126621803","62.1721428841186","61.5996164145992","61.0018288793326","60.5862435504514","60.0308608750636","59.168063016525","58.1785693685531","57.7825632847119","57.3079932018487","56.9512315397413","56.6608724593355","56.4759181195022","56.2476730025324",
"IDA & IBRD total","IBT","Employers, total (% of total employment) (modeled ILO estimate)","SL.EMP.MPYR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.51093819574602","2.51349227090876","2.50640285380727","2.53413767169907","2.52317922377693","2.47550778062098","2.46772463866665","2.45427270916732","2.47254937313837","2.45356421662615","2.55318800047817","2.58298473036985","2.59221227811683","2.64544543459945","2.67024623095501","2.69198041182965","2.69283644639037","2.72536214351241","2.74714899176792","2.70420293903938","2.72839992340218","2.79261111998536","2.77825024005564","2.79429692843127","2.81823798421341","2.82967906301698","2.8808364008182","2.8966918480457",
"IDA & IBRD total","IBT","Employers, male (% of male employment) (modeled ILO estimate)","SL.EMP.MPYR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4415132247816","3.43482072317113","3.41171657258776","3.44673736073139","3.41467417463774","3.33007150820229","3.30492372008319","3.26850195717124","3.2862356121284","3.25656120858809","3.39113464780018","3.4186432708813","3.43551442826403","3.49220116431321","3.50457303294281","3.51438216084572","3.48836538979907","3.51626751721224","3.53074043068792","3.45928890994604","3.48849166046466","3.56560040173181","3.53592920650818","3.55863586093783","3.57905898859894","3.58457462636087","3.66433389102644","3.67389756268079",
"IDA & IBRD total","IBT","Employers, female (% of female employment) (modeled ILO estimate)","SL.EMP.MPYR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01603937879778","1.03665218994511","1.05423808075446","1.07222774617939","1.09480074002688","1.10580293193017","1.12557649184246","1.15125488747388","1.17280625936463","1.17295627481384","1.21582973051093","1.24730385421871","1.24186113230853","1.28521876530455","1.33024735433745","1.3644009669518","1.40725326783169","1.44141760154713","1.47091009152091","1.46563488499771","1.47579322066732","1.51463273491995","1.52635625083005","1.53172395645477","1.56137986359206","1.58441000803184","1.59134275698594","1.61313785404451",
"IDA & IBRD total","IBT","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)","SL.EMP.1524.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0260169759723","53.605272849672","52.6528384201789","51.8880188926468","50.9062653604059","50.0112840862763","49.1618621250467","48.3114233562814","47.5944149601627","46.7500749584766","46.0238075415202","45.3470683796414","44.677501831877","44.5886200744202","44.1392849064539","43.7239380119733","43.4166728589343","42.8754377321283","41.907376752038","41.1843063061039","40.446080956695","39.6908546973299","39.0519938264131","38.4587853336204","37.7068285687104","37.0132085666414","36.7307166756753","36.4863988740364",
"IDA & IBRD total","IBT","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
