"Data Source","World Development Indicators",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Antigua and Barbuda","ATG","Income share held by highest 20%","SI.DST.05TH.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Income share held by fourth 20%","SI.DST.04TH.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Income share held by third 20%","SI.DST.03RD.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Income share held by second 20%","SI.DST.02ND.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Domestic private health expenditure per capita, PPP (current international $)","SH.XPD.PVTD.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","191.50759621","216.86407834","213.25286029","245.91504473","253.48057741","299.2758579","357.02317102","407.76801336","380.72821648","263.03734914","305.12486288","318.50596446","346.88307952","348.46742969","366.99112766","319.87946646","384.99752737","","",
"Antigua and Barbuda","ATG","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.91045336","142.59685988","139.07107731","155.72172645","158.7811312","189.72463214","220.48348999","254.46451913","243.22635694","169.75551384","197.34320951","204.25127485","223.84347521","218.1417648","230.42962963","203.57946715","245.69886988","","",
"Antigua and Barbuda","ATG","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.05690065","34.56321075","33.95685401","35.7365432","37.13424748","36.59561273","37.34278194","38.09957571","33.58192172","28.61522442","29.74158842","30.0312361","34.73575259","33.25346154","30.73876062","31.60484508","39.43076597","","",
"Antigua and Barbuda","ATG","Out-of-pocket expenditure per capita, PPP (current international $)","SH.XPD.OOPC.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","156.3327316","177.03190068","174.08396759","200.74697529","206.92292034","244.30682277","291.44748655","332.87184764","310.79854406","214.72436664","249.08152072","260.00486894","283.16986084","284.46320791","299.58459401","261.12609507","314.28369582","","",
"Antigua and Barbuda","ATG","Out-of-pocket expenditure per capita (current US$)","SH.XPD.OOPC.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.60037009","116.4055999","113.52741005","127.11977669","129.61724996","154.87725073","179.98652244","207.72613806","198.55212811","138.57592967","161.09649756","166.73573457","182.72936752","178.07491004","188.10582011","166.18732013","200.57050603","","",
"Antigua and Barbuda","ATG","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.98522502","28.21486592","27.71988083","29.17268832","30.31367141","29.87396958","30.48390362","31.10169446","27.41381365","23.35936687","24.27884769","24.51529477","28.3557164","27.14568289","25.09286581","25.79987354","32.18838038","","",
"Antigua and Barbuda","ATG","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","387.81954101","410.57785667","414.75838072","442.21822933","428.75860075","517.11658822","597.70448432","661.04090231","751.17385503","655.94948205","719.51051769","709.90123615","651.75104724","696.94458583","826.91233584","690.75917733","591.23638211","","",
"Antigua and Barbuda","ATG","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","257.00470762","269.97146576","270.48122474","280.02754453","268.57590564","327.82381835","369.11881744","412.51753404","479.88373932","423.32787243","465.35216271","455.24495201","420.57462008","436.28961839","519.20901876","439.61679319","377.3169971","","",
"Antigua and Barbuda","ATG","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.30604288","10.82024433","9.87460815","10.62801932","10.52631579","11.87969925","9.82487505","10.63530981","12.27689127","8.90605356","16.9909847","16.05103646","16.09008273","15.55126966","17.86202805","12.30343753","10.75906393","","",
"Antigua and Barbuda","ATG","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5881303","2.86771508","2.86493861","2.85714286","2.57752718","2.86231884","2.88078923","2.87432688","3.24282703","3.23636016","3.82187959","3.8149837","3.35968404","3.5776128","4.01068685","3.21859261","2.60925041","","",
"Antigua and Barbuda","ATG","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.94309935","65.43678925","66.04314599","64.2634568","62.81202351","63.2332943","62.51680573","61.76398609","66.25687434","71.35922597","70.13320868","66.93504678","65.26424741","66.50785124","69.26123938","68.2486345","60.55338479","","",
"Antigua and Barbuda","ATG","External health expenditure per capita, PPP (current international $)","SH.XPD.EHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.36675743","1.39918395","1.34244034","1.46025603","1.82761701","0.23485757","1.28448142","32.17506585","0","2.50123502","0","1.48296484","0.15475021","","",
"Antigua and Barbuda","ATG","External health expenditure per capita (current US$)","SH.XPD.EHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.22973815","0.8870066","0.82903844","0.91126164","1.16756418","0.15156923","0.83075395","20.63320299","0","1.5657814","0","0.94379672","0.09875895","","",
"Antigua and Barbuda","ATG","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.05372901","0.17109297","0.14041233","0.1364382","0.16120395","0.02554961","0.1252029","3.03371713","0","0.23868722","0","0.14652042","0.01584924","","",
"Antigua and Barbuda","ATG","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","579.32713722","627.441935","628.01124101","688.13327405","682.60593559","817.79163007","956.07009568","1070.2691717","1133.72968852","919.22168876","1025.919862","1060.58226645","998.63412676","1047.91325054","1193.9034635","1012.12160864","976.3886597","","",
"Antigua and Barbuda","ATG","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383.91516097","412.56832564","409.55230205","435.74927097","427.58677499","518.43545709","590.43134587","667.8933148","724.27766043","593.2349555","663.52612617","680.12942986","644.41809529","655.9971646","749.63864839","644.14005707","623.11462593","","",
"Antigua and Barbuda","ATG","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.86616444","4.38242021","4.33798022","4.44598377","4.103557","4.52660086","4.60802371","4.65372633","4.8943254","4.53530726","5.44945777","5.69953093","5.14781703","5.37923378","5.79066573","4.71598097","4.30900835","","",
"Antigua and Barbuda","ATG","Newborns protected against tetanus (%)","SH.VAC.TTNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%)","SH.UHC.OOPC.25.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure","SH.UHC.OOPC.25.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%)","SH.UHC.OOPC.10.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure","SH.UHC.OOPC.10.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Proportion of population pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%)","SH.UHC.NOP2.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line)","SH.UHC.NOP2.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure","SH.UHC.NOP2.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD)","SH.UHC.NOP2.CG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%)","SH.UHC.NOP1.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line)","SH.UHC.NOP1.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure","SH.UHC.NOP1.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD)","SH.UHC.NOP1.CG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","3852264.81481482","3949817.40740741","3902447.03703704","4035066.66666667","4373347.40740741","4436734.81481481","4880199.25925926","4245227.03703704","5126490","5434985.92592593","6436933.33333333","7046851.85185185","7487162.59259259","8181943.33333333","8575842.22222222","9000441.11111111","9341055.92592592","9292607.03703704","9485029.25925926","10237521.1111111","11699680.7407407","12131112.962963","12777409.6296296","13195721.1111111","12913743.7037037","14095238.5185185","14969691.8518519","14804942.962963","17968266.2962963","19127664.0740741","21082763.7037037","21201256.2962963","18323471.4814815","18757880.7407407","21990388.1481481","22785182.962963","23836525.5555556","20693195.5555556","21550863.7037037","22611370","26391082.2222222","",
"Antigua and Barbuda","ATG","Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","85.6332166076156","101.915833065085","132.967334810802","128.948074192257","142.106417637802","146.839641136599","115.974521767057","133.021881885389","140.65912372213","171.930627179148","157.226913868377","137.80078694211","143.540480568302","149.272131820549","151.074061009065","158.973001813276","156.544808743493","145.629803993823","145.602181833913","137.264765867959","135.403260832952","131.319410805354","130.795259399658","116.281790623437","116.380690044774","110.764541209897","116.566020522206","122.481460918338","120.133080374279","118.11379194986","115.423208721794","115.283598924559","103.581581211981","104.364083222113","103.24685949922","102.798764011477","106.154980783946","104.527877082213","93.6295425365057","88.4585435805627","","",
"Antigua and Barbuda","ATG","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","-4.20567198430079","3.02603457698831","5.35454883676706","-16.2231268848712","-18.8164178559283","-32.9948112566669","-12.7270015208208","-8.5441572739222","-14.7426282158651","-30.150918584129","-22.5874665866171","-4.58413060297722","-10.9331458188113","1.03178672187524","2.48960653855376","4.16821491420543","7.62093807253403","2.46566054638236","-6.46453567469731","-10.2321774633466","-5.14239193199823","-3.30038787037541","-7.37309748882214","-3.80645616403277","-5.15009561557575","-5.71734068561097","-8.42796012618741","-6.34697118849052","-13.4467148120895","-23.3571391007754","-26.7715770724004","-23.8842303245388","-11.8319980405333","-13.4577147653406","-9.07251045925539","-13.096257202282","-14.689378785663","-11.9045637788076","-5.01920010622106","-5.31279343204894","","",
"Antigua and Barbuda","ATG","External balance on goods and services (constant LCU)","NE.RSB.GNFS.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","External balance on goods and services (current LCU)","NE.RSB.GNFS.CN","","","","","","","","","","","","","","","","","","-8799999.99999999","7180000","15770000","-57570000","-75110000.0000001","-146430000","-62590000","-48070000.0000001","-95899999.9999999","-236440000","-205630000","-49340000.0000001","-129530000","12799999.9999999","32380000","56189999.9999999","110120000","39240000","-100760000","-175080000","-94500000","-64859999.9999998","-152530000","-85319000","-111345000","-125750700","-194705800","-157586300","-371118100","-729657100","-947923600","-882465900","-391104700","-418759200","-279752300","-428353900","-473127700","-410000000","-184195900","-210094500","","",
"Antigua and Barbuda","ATG","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","-3259259.25925925","2659259.25925926","5840740.74074075","-21322222.2222222","-27818518.5185185","-54233333.3333333","-23181481.4814815","-17803703.7037037","-35518518.5185185","-87570370.3703704","-76159259.2592593","-18274074.0740741","-47974074.0740741","4740740.7407407","11992592.5925926","20811111.1111111","40785185.1851851","14533333.3333333","-37318518.5185185","-64844444.4444445","-35000000","-24022222.2222221","-56492592.5925926","-31599629.6296296","-41238888.8888889","-46574333.3333333","-72113259.2592592","-58365296.2962962","-137451148.148148","-270243370.37037","-351082814.814815","-326839222.222222","-144853592.592593","-155096000","-103611962.962963","-158649592.592593","-175232481.481481","-151851851.851852","-68220703.7037036","-77812777.7777778","","",
"Antigua and Barbuda","ATG","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","44.9194442959582","49.4448992440485","63.8063929870173","72.5856005385639","80.4614177468652","89.9172261966327","64.3507616439391","70.7830195796554","77.7008759689975","101.040772881638","89.9071902274969","71.1924587725438","77.2368131935569","74.120172549337","74.2922272352554","77.4023934495352","74.4619353354795","71.5820717237203","76.0333587543051","73.7484716656527","70.2728263824749","67.3098993378646","69.0841784442401","60.044123393735","60.7653928301747","58.2409409477541","62.4969903241966","64.4142160534144","66.7898975931842","70.7354655253179","71.0973928970972","69.5839146245488","57.7067896262573","58.9108989937268","56.1596849792379","57.9475106068796","60.4221797848047","58.2162204305103","49.3243713213634","46.8856685063058","","",
"Antigua and Barbuda","ATG","Imports of goods and services (constant LCU)","NE.IMP.GNFS.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Imports of goods and services (annual % growth)","NE.IMP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Imports of goods and services (constant 2010 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","678929888.888889","","","","","","","","",
"Antigua and Barbuda","ATG","Imports of goods and services (current LCU)","NE.IMP.GNFS.CN","","","","","","","","","","","","","","","","","","93990000","117320000","187920000","257580000","321180000","399050000","316470000","398230000","505440000","792350000","818490000","766260000","915060000","919510000","966250000","1043430000","1075950000","1139200000","1185100000","1261890000","1291380000","1322790000","1429170000","1345846200","1313747000","1280987000","1443828200","1599313700","1843345400","2209715600","2517404800","2570961300","1907488200","1833110700","1731692800","1895353900","1946127700","2005000000","1810118500","1854094500","","",
"Antigua and Barbuda","ATG","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","34811111.1111111","43451851.8518519","69600000","95400000","118955555.555556","147796296.296296","117211111.111111","147492592.592593","187200000","293462962.962963","303144444.444444","283800000","338911111.111111","340559259.259259","357870370.37037","386455555.555556","398500000","421925925.925926","438925925.925926","467366666.666667","478288888.888889","489922222.222222","529322222.222222","498461555.555556","486572962.962963","474439629.62963","534751185.185185","592338407.407407","682720518.518518","818413185.185185","932372148.148148","952207888.888889","706477111.111111","678929888.888889","641367703.703704","701982925.925926","720788037.037037","742592592.592592","670414259.259259","686701666.666667","","",
"Antigua and Barbuda","ATG","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Gross capital formation (constant LCU)","NE.GDI.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Gross capital formation (annual % growth)","NE.GDI.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Gross capital formation (constant 2010 US$)","NE.GDI.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Gross capital formation (current LCU)","NE.GDI.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Gross capital formation (current US$)","NE.GDI.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Changes in inventories (constant LCU)","NE.GDI.STKB.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Changes in inventories (current LCU)","NE.GDI.STKB.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Antigua and Barbuda","ATG","Changes in inventories (current US$)","NE.GDI.STKB.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Antigua and Barbuda","ATG","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Gross fixed capital formation (constant LCU)","NE.GDI.FTOT.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Gross fixed capital formation (annual % growth)","NE.GDI.FTOT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Gross fixed capital formation (constant 2010 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Gross fixed capital formation (current LCU)","NE.GDI.FTOT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Gross fixed capital formation, private sector (% of GDP)","NE.GDI.FPRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Gross fixed capital formation, private sector (current LCU)","NE.GDI.FPRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
